node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community,role,role_score
UC6vVmjY5lgIVcRbovIo-I9g,0.45454545454545453,0.0,0.0,0.040980114174118586,0.00016947080272266537,0.0,0.0,1.6731269904683931e-09,5,0,0,249,Authority,0.2272727854228976
UCUTTw4js3dqbRr-74e_ofBQ,0.45454545454545453,0.0,0.0,0.04033294832412512,0.00023705297333893272,0.0,0.0,1.6621163337510693e-09,5,0,0,215,Authority,0.227272785040218
UCHtmTx0y4QWFzo-F9MCSb1g,0.45454545454545453,0.010135135135135136,0.0,0.034983792020752705,0.0002602159614489014,0.0,5.519759490522621e-18,1.5218087808952523e-09,5,3,3,280,Authority,0.2272727801637752
UC9_FeLYqamvLOETDvWXkNqw,0.45454545454545453,0.006756756756756757,0.0,0.03547962410136882,0.00034437039267006626,0.0,-1.1707476968689007e-19,1.5217929323640233e-09,5,2,2,764,Authority,0.22727278016322439
UCVq20ln-elR9HFOvD0Y0ACA,0.45454545454545453,0.0,0.0,0.03659536543289049,0.00017535687601942824,0.0,0.0,1.2045802441470603e-09,5,0,0,185,Authority,0.22727276913837574
UCvb1oryudZpIas4Gb2opThw,0.45454545454545453,0.0,0.0,0.0313989917315331,0.0002646822291030842,0.0,0.0,1.0265483182545773e-09,5,0,0,690,Authority,0.22727276295080787
UCdwkcvGQMbarlflczSP1dOA,0.45454545454545453,0.0,0.0,0.02920030182755126,0.00023877625710002566,0.0,0.0,7.273905570617171e-10,5,0,0,680,Authority,0.22727275255346516
UCVmDdk7_LMRKadkbGDitR_w,0.45454545454545453,0.0,0.0,0.03131922427025497,0.00016195807305687982,0.0,0.0,6.402751863733444e-10,5,0,0,194,Authority,0.22727274952573703
UCMOum8y6Xmww_PmOOADRovg,0.45454545454545453,0.0,0.0,0.035087101671709545,0.00017446362248859165,0.0,0.0,6.221247021406446e-10,5,0,0,281,Authority,0.22727274889490998
UCSsEDV9_TGloXyaqUJtohvA,0.45454545454545453,0.0,0.0,0.03510964108307442,0.00021019376372205406,0.0,0.0,6.140093153714943e-10,5,0,0,281,Authority,0.22727274861285662
UCPe9SYDHXPTeuaqvkowRRYQ,0.45454545454545453,0.0,0.0,0.035354162495594,0.000171783861896082,0.0,0.0,6.100914689988986e-10,5,0,0,264,Authority,0.22727274847669035
UCTJjP0wvb-MVnHlk2gf-7Bw,0.45454545454545453,0.0,0.0,0.03660598652037548,0.0002794148388288937,0.0,0.0,6.100655947660804e-10,5,0,0,263,Authority,0.2272727484757911
UCeiaLCFrl8FCCezdaD80fsA,0.45454545454545453,0.0,0.0,0.03560984576437525,0.00020438761577161642,0.0,0.0,6.057016696044448e-10,5,0,0,185,Authority,0.2272727483241212
UCz1XQ52ce6E3lKcJ0sUylRw,0.45454545454545453,0.0,0.0,0.03946032316665043,0.00023126367768385158,0.0,0.0,6.017860738131359e-10,5,0,0,185,Authority,0.22727274818803317
UCrJEDvt1EAVZmhxW8BHvMSg,0.45454545454545453,0.0,0.0,0.03280622945619565,0.0002780810320656326,0.0,0.0,5.803656492336573e-10,5,0,0,200,Authority,0.22727274744355808
UCMPkhvSKvLccV426bCW0Tdw,0.45454545454545453,0.0,0.0,0.03265660236652111,0.00020840622600023655,0.0,0.0,5.198838924627792e-10,5,0,0,194,Authority,0.22727274534149144
UCxLlbGpBYGXAqdK_p5diH6w,0.45454545454545453,0.0,0.0,0.03265790324497896,0.0002620014378504301,0.0,0.0,5.165284840899216e-10,5,0,0,194,Authority,0.22727274522487292
UClaZabSh3Hm2GrA-9WVH-sg,0.45454545454545453,0.0,0.0,0.03376972748322813,0.00023520383192533335,0.0,0.0,5.148507667705895e-10,5,0,0,249,Authority,0.22727274516656323
UCZzEkUXllvN1fx2KFXyt2fw,0.45454545454545453,0.0,0.0,0.03266310779538753,0.00044778521539404784,0.0,0.0,5.148452260200145e-10,5,0,0,194,Authority,0.22727274516637067
UC03l_Has_rMa4eWPiqejT5g,0.45454545454545453,0.0,0.0,0.032651399888895365,0.00029773157908389257,0.0,0.0,5.148344512424941e-10,5,0,0,194,Authority,0.22727274516599616
UCwtf3oR3LhzfnTIP1FuE6pw,0.45454545454545453,0.0,0.0,0.032651399888895365,0.00029773157908389257,0.0,0.0,5.148344503575507e-10,5,0,0,194,Authority,0.22727274516599613
UCp8ybEu_MQhuAdPZfb1i1Cw,0.45454545454545453,0.0,0.0,0.03372943611085038,0.0002684198807353121,0.0,0.0,3.7708184278676593e-10,5,0,0,180,Authority,0.22727274037835143
UC5QFkzLT3ciPI-zGyIjm00A,0.45454545454545453,0.0,0.0,0.0337211119657095,0.0002952174866604089,0.0,0.0,3.770778651019996e-10,5,0,0,180,Authority,0.22727274037821318
UC_COzslP-y2KzpBcndym8fw,0.45454545454545453,0.0,0.0,0.03269697784953554,0.00036152625297705877,0.0,0.0,3.648922262062225e-10,5,0,0,690,Authority,0.22727273995469663
UCMnJTVkTo1P3bGWOQpeeTeA,0.45454545454545453,0.0,0.0,0.031949636559249,0.00024235089083217022,0.0,0.0,3.5723034353854024e-10,5,0,0,272,Authority,0.22727273968840497
UCX5UPTDfG60jK_qVXGweBkw,0.45454545454545453,0.0,0.0,0.031950881722215566,0.00024235089083217022,0.0,0.0,3.5722280661278787e-10,5,0,0,272,Authority,0.22727273968814302
UChA5YHmxh3uxc9240ZSZAhg,0.45454545454545453,0.0,0.0,0.03243438269184141,0.00020292858101762342,0.0,0.0,2.5347067130649754e-10,5,0,0,219,Authority,0.22727273608219775
UCVqDIQtTZawjYLM3cd4pCOg,0.45454545454545453,0.0,0.0,0.03245942408482121,0.00020030839765398286,0.0,0.0,2.5223270499232115e-10,5,0,0,219,Authority,0.22727273603917175
UC2BBDjJCxOYdNrJaL1usNoQ,0.45454545454545453,0.0033783783783783786,0.0,0.03682632621104704,0.00020687411391174878,0.0,7.433662293191641e-11,2.48029680722669e-10,5,1,1,180,Authority,0.22727273589309405
UCYTDbRFvY3a-UusNS3ziGlg,0.45454545454545453,0.0,0.0,0.03140440421023651,0.0001976882142903422,0.0,0.0,2.4699741324697235e-10,5,0,0,180,Authority,0.2272727358572172
UC3jk2UP0c02IrqYS9CuBNVA,0.45454545454545453,0.0,0.0,0.031528802004050734,0.00019720108975277835,0.0,0.0,1.292483420389791e-10,5,0,0,207,Authority,0.22727273176480306
UCafhG7fPkxuKCw5DmSnVP3Q,0.45454545454545453,0.006756756756756757,0.0,0.03198890587082074,0.00030439151345316556,0.0,2.488061141950893e-08,1.2840876124875565e-10,5,2,2,680,Authority,0.22727273173562312
UCPMm64L3vws--71KjvPB5Fw,0.45454545454545453,0.0,0.0,0.03294134300794894,0.00022263973592489682,0.0,0.0,1.2714703001742241e-10,5,0,0,204,Authority,0.22727273169177115
UCM714QIDjEM4Bk8l60WMQ9w,0.45454545454545453,0.0,0.0,0.030397763222481618,0.00024413415867624664,0.0,0.0,1.2677199141594452e-10,5,0,0,194,Authority,0.22727273167873654
UCFBJNd3kBLW65tUVgTN3qRA,0.45454545454545453,0.0,0.0,0.03359880634045734,0.0002959461026823638,0.0,0.0,1.2424113550018057e-10,5,0,0,219,Authority,0.22727273159077568
UCDiiEpbCJWfhQ_qC0CWuxGw,0.45454545454545453,0.0,0.0,0.031292924179259475,0.00024235089083217022,0.0,0.0,1.2382592555591936e-10,5,0,0,219,Authority,0.2272727315763449
UCV1mn95PHmEQGOKhDrKIb4w,0.45454545454545453,0.0,0.0,0.033006327842274266,0.00022320974374281536,0.0,0.0,1.2248192782015987e-10,5,0,0,180,Authority,0.22727273152963373
UCGQaM4ywQrqCm4InVI9TWDg,0.45454545454545453,0.0,0.0,0.034610869848876145,0.00016195807305687982,0.0,0.0,1.2223004189801324e-10,5,0,0,280,Authority,0.22727273152087935
UCcCHY65ETkT1gNyl-k2863Q,0.45454545454545453,0.0,0.0,0.03307690682497143,0.0002589398849762778,0.0,0.0,1.2168638954584247e-10,5,0,0,180,Authority,0.22727273150198452
UC0cVBh_4MDkMVz83VHSNkSg,0.45454545454545453,0.0,0.0,0.033003670381446804,0.0002589398849762778,0.0,0.0,1.2168638985972466e-10,5,0,0,180,Authority,0.22727273150198452
UCkCR0C4GESfA-FeeSK4ghmQ,0.45454545454545453,0.0,0.0,0.028921144181406473,0.0003048786379907294,0.0,0.0,1.1985923296367907e-10,5,0,0,765,Authority,0.22727273143848098
UCm0nq2dY9JTa9pf5HfQPSNA,0.45454545454545453,0.0,0.0,0.026162068964636423,0.0003048786379907294,0.0,0.0,1.1767498347591284e-10,5,0,0,680,Authority,0.22727273136256654
UC6KNJvjln09gsTAU3UiZh_g,0.45454545454545453,0.0,0.0,0.037289471429366144,0.00015654169713950433,0.0,0.0,1.7197964279404748e-11,5,0,1,215,Authority,0.22727272787044922
UCzzpP_Gcv3quYsj4eLvitgw,0.45454545454545453,0.0,0.0,0.02670274490620576,0.0002602159614489014,0.0,0.0,1.3381513119779765e-11,5,0,0,680,Authority,0.227272727737807
UCwkDEtFLejQFJHqAAnnJEYQ,0.45454545454545453,0.0,0.0,0.02981191542219379,0.0003048786379907294,0.0,0.0,1.3335575752902358e-11,5,0,0,266,Authority,0.2272727277362104
UCiB3gwcnC-oXcvBN93if62A,0.45454545454545453,0.0033783783783783786,0.0,0.0379146128710322,0.00019883668311570352,0.0,4.078622574325844e-14,1.1217896810881354e-11,5,1,1,215,Authority,0.22727272766260967
UC6Xe_MEKl0isir6kDnV68-w,0.45454545454545453,0.0,0.0,0.03696914114855381,0.000165148264238439,0.0,0.0,1.1024915160986391e-11,5,0,0,251,Authority,0.2272727276559025
UCAlESE2qo7Kc27jaLGcz3Pg,0.45454545454545453,0.0,0.0,0.03145923538412622,0.0002959461026823638,0.0,0.0,8.820452994542057e-12,5,0,0,764,Authority,0.2272727275792856
UCgAs_Y9OReQrfJpLXGM2n4A,0.45454545454545453,0.0,0.0,0.035484998987613536,0.00021237718237472128,0.0,0.0,8.16257692998628e-12,5,0,0,215,Authority,0.22727272755642086
UC7VltmYdbzfjitEBbuCOz_Q,0.45454545454545453,0.0,0.0,0.03336498276907512,0.00023079113925663825,0.0,0.0,7.8599025167121e-12,5,0,0,180,Authority,0.2272727275459013
UCs1HADA1EGUx4ZRQhann1cg,0.45454545454545453,0.0,0.0,0.034980060336661234,0.00020342882312200758,0.0,0.0,5.561171596787878e-12,5,0,0,249,Authority,0.22727272746600802
UCr8dAhIXHocIhacHylPaUYA,0.45454545454545453,0.0,0.0,0.03388067668603489,0.0002572384496794462,0.0,0.0,5.559753473337439e-12,5,0,0,200,Authority,0.22727272746595872
UCJnGcVEtkZRvzFYxuymCoPw,0.45454545454545453,0.0,0.0,0.033859687108325424,0.000284036055604543,0.0,0.0,5.5596949019910735e-12,5,0,0,200,Authority,0.2272727274659567
UCBu76htn4onot1bTi4NMTbw,0.45454545454545453,0.0,0.0,0.033859687108325424,0.000284036055604543,0.0,0.0,5.559694230380478e-12,5,0,0,200,Authority,0.22727272746595667
UCyxTAtQYPLJqMR7xhajMeDA,0.45454545454545453,0.0,0.0,0.03446102034932027,0.00027353877449211506,0.0,0.0,5.5425009635951314e-12,5,0,0,280,Authority,0.22727272746535912
UCFJkRChJ2sbMkVCRYobB6LQ,0.45454545454545453,0.0,0.0,0.03497707556253805,0.0003106192468223948,0.0,0.0,5.523691344723665e-12,5,0,0,249,Authority,0.22727272746470537
UCXds5AHXq1iKOJrHzhJbagQ,0.45454545454545453,0.0,0.0,0.03334733975107606,0.00028742696385628544,0.0,0.0,5.447939433186965e-12,5,0,0,266,Authority,0.22727272746207258
UC5t4ueTzRsAz-3t9qBNzuMA,0.45454545454545453,0.0,0.0,0.03652037660023295,0.0002780810320656326,0.0,0.0,5.41757222757636e-12,5,0,0,270,Authority,0.22727272746101718
UCQuTGN5T6vNqgMANeMvAVoQ,0.45454545454545453,0.0,0.0,0.03412962300113773,0.0002809766253102237,0.0,0.0,4.745675952859826e-12,5,0,0,180,Authority,0.22727272743766516
UC2-ICp6PtRxoUXyLQwdst4A,0.45454545454545453,0.0,0.0,0.03542137282827087,0.00016957700023166223,0.0,0.0,4.004781692785332e-12,5,0,0,251,Authority,0.2272727274119151
UC5vDquBzFUBQzR63aPCuMxA,0.45454545454545453,0.0,0.0,0.033366340697597904,0.0002812336915862323,0.0,0.0,3.942674494004281e-12,5,0,0,180,Authority,0.22727272740975654
UC6lBvWQcBDy7Np7lwmQUCuA,0.45454545454545453,0.006756756756756757,0.0,0.03346645197821485,0.000269148496757267,0.0,-2.4016552178778912e-20,3.912625062652798e-12,5,2,2,185,Authority,0.22727272740871216
UC4RcA-BdWFzg9ihggcZw5jw,0.45454545454545453,0.0,0.0,0.028832653657956297,0.00018620352603672933,0.0,0.0,3.870850510928218e-12,5,0,0,264,Authority,0.22727272740726026
UC0mDgaCIatM4q0zMaMODhdw,0.45454545454545453,0.0,0.0,0.02817228824626138,0.0002959461026823638,0.0,0.0,3.3663060131511827e-12,5,0,0,194,Authority,0.22727272738972462
UCJ-gnOJ_iy28h-aELuC-4KQ,0.45454545454545453,0.0,0.0,0.027639920235674097,0.0002780810320656326,0.0,0.0,2.320594927414777e-12,5,0,0,272,Authority,0.22727272735338053
UC2y86oxpNpgRPhIYgx9HOqg,0.45454545454545453,0.0,0.0,0.030211809924466735,0.00023520486258547774,0.0,0.0,2.014098717911754e-12,5,0,0,264,Authority,0.22727272734272813
UCI7lchge9i16yNR1NUqQe2A,0.45454545454545453,0.0,0.0,0.03118223281708268,0.0002486036655480261,0.0,0.0,2.0011454219013592e-12,5,0,0,264,Authority,0.22727272734227794
UCjEXZNdslYxCTwIAfcOIiPQ,0.45454545454545453,0.0,0.0,0.03021292331344497,0.00028880007443567136,0.0,0.0,2.0010579379503954e-12,5,0,0,264,Authority,0.2272727273422749
UCrbkA5A7GIT_Oc385rvvrKw,0.45454545454545453,0.0,0.0,0.029986930050305578,0.000269148496757267,0.0,0.0,2.00084475710635e-12,5,0,0,281,Authority,0.2272727273422675
UCgTF4dELgRDfqzLMaX1tfTg,0.45454545454545453,0.0,0.0,0.029983639905287712,0.0002959461026823638,0.0,0.0,2.0008241426584917e-12,5,0,0,281,Authority,0.22727272734226678
UCGU3uyP0JGSb5ffQGsK4cxw,0.45454545454545453,0.0,0.0,0.036134858696682357,0.00027777707238829343,0.0,0.0,1.9948782501082434e-12,5,0,0,263,Authority,0.2272727273420601
UCp5IxSaFqo9blt2xt77XvUQ,0.45454545454545453,0.0,0.0,0.03055011734867356,0.00019500845369783255,0.0,0.0,1.9883974579891822e-12,5,0,0,264,Authority,0.22727272734183487
UCxfYN3W-b6xuFwoiiXNgOWQ,0.45454545454545453,0.0,0.0,0.030130199897474383,0.00020364323782925262,0.0,0.0,1.988273485946943e-12,5,0,0,281,Authority,0.22727272734183057
UCwqizdkt_W3TN6NLcSlzo3A,0.45454545454545453,0.0,0.0,0.03215451823231931,0.00020215448194452502,0.0,0.0,1.9881628483969097e-12,5,0,0,263,Authority,0.2272727273418267
UCQoiBQDlATJHXmgOAepygdA,0.45454545454545453,0.0,0.0,0.03193097075405372,0.0003504288994325998,0.0,0.0,1.9880155617942337e-12,5,0,0,263,Authority,0.2272727273418216
UCH1_icwyJSa1Xt1mXt7IObw,0.45454545454545453,0.0,0.0,0.03271655023685892,0.00032943703655574104,0.0,0.0,1.981579269042087e-12,5,0,0,263,Authority,0.22727272734159792
UC2irH5qC_klr4yzEZBZy25A,0.45454545454545453,0.0,0.0,0.030069418992108025,0.0002780810320656326,0.0,0.0,1.9815375341984676e-12,5,0,0,281,Authority,0.22727272734159645
UC7RHAu3JB4SV2BEx4ik9lxg,0.45454545454545453,0.0,0.0,0.0396310479834834,0.0002245642762025774,0.0,0.0,1.9674667940198425e-12,5,0,0,185,Authority,0.22727272734110743
UCNH177qa8rpbtqfWzdg9IJg,0.45454545454545453,0.0,0.0,0.02971197514217013,0.000251077310374358,0.0,0.0,1.947998098683905e-12,5,0,0,264,Authority,0.22727272734043077
UCBfFZKqEK7zJXGXhVbM14NA,0.45454545454545453,0.0,0.0,0.029701210908806425,0.0002868074516078204,0.0,0.0,1.947957529352581e-12,5,0,0,264,Authority,0.2272727273404294
UCBpiK8Rf_cM8WmoX_6GMtuw,0.45454545454545453,0.0,0.0,0.028918593770977594,0.0002780810320656326,0.0,0.0,1.8851846787412047e-12,5,0,0,200,Authority,0.2272727273382477
UCMmTrq2f1ayDcMfDJ_c1v8g,0.45454545454545453,0.0,0.0,0.033272902214344015,0.00012239970240554646,0.0,0.0,1.6894434939275665e-12,5,0,0,249,Authority,0.22727272733144463
UCgwV_LZr07_u2TF629V-oYA,0.45454545454545453,0.0,0.0,0.030804955158484578,0.00024235089083217022,0.0,0.0,1.6887120172760388e-12,5,0,0,249,Authority,0.2272727273314192
UCu3xNWYMpo99Hk-YVaX4qog,0.45454545454545453,0.0,0.0,0.03128575909139,0.00019083885748139639,0.0,0.0,1.2126008006623586e-12,5,0,0,690,Authority,0.22727272731487178
UCp1fkZgvafg05wqe1Rc2UlA,0.45454545454545453,0.0,0.0,0.0312959106012494,0.0002631188329730205,0.0,0.0,1.2008091738459368e-12,5,0,0,690,Authority,0.22727272731446194
UCPcg1whmWAOZuDUm15slp4w,0.45454545454545453,0.0,0.0,0.031220231691781234,0.00028701356737399823,0.0,0.0,1.2007600343255488e-12,5,0,0,690,Authority,0.22727272731446024
UCSSGa9XxWmM-K-fWkzTxsSw,0.45454545454545453,0.0,0.0,0.02886107421355803,0.00026468222910308424,0.0,0.0,1.1892090833757017e-12,5,0,0,690,Authority,0.2272727273140588
UC2LwqCN9nbKPGuM1x9WZ38Q,0.45454545454545453,0.0,0.0,0.027639920235674097,0.00025128342614053577,0.0,0.0,1.1678594142791493e-12,5,0,0,272,Authority,0.22727272731331677
UCT26BflYjUfJXLg8Xnx1rQA,0.45454545454545453,0.0,0.0,0.03320619199280365,0.0002155532849070734,0.0,0.0,8.25897176667979e-13,5,0,0,180,Authority,0.22727272730143175
UCXkx-7zaVGgwa5H91w8NGjw,0.45454545454545453,0.0,0.0,0.03714670023155094,0.00026825200400883376,0.0,0.0,8.135407763746085e-13,5,0,0,538,Authority,0.2272727273010023
UC6HtVFVtjRwvuecadiQGFcw,0.45454545454545453,0.0,0.0,0.03046384163314305,0.000269148496757267,0.0,0.0,7.940237754621796e-13,5,0,0,280,Authority,0.22727272730032397
UCdw90xmPpoKu2UqSpJkTLIQ,0.45454545454545453,0.0,0.0,0.02982059050306741,0.0002620024685105745,0.0,0.0,7.916668895782823e-13,5,0,0,280,Authority,0.22727272730024206
UC_HPgigaFB-dE3ffb9DaNFQ,0.45454545454545453,0.0,0.0,0.03545584059294321,0.0002436088904024738,0.0,0.0,7.706192896185849e-13,5,0,0,764,Authority,0.22727272729951054
UC59ezG5C7zCblFMqNvluPMA,0.45454545454545453,0.013513513513513514,0.0,0.03761626438368989,0.00016642434071106264,0.0,1.0702878620572172e-09,4.600439126735207e-13,5,4,6,280,Authority,0.22727272728871636
UC2QCc_QU1coIEcwoErYtGEg,0.45454545454545453,0.0,0.0,0.029189385438211573,0.000269148496757267,0.0,0.0,4.1432411736268175e-13,5,0,0,204,Authority,0.22727272728712736
UCTMNbSURmIxx7yKrcg3GMZA,0.45454545454545453,0.0,0.0,0.033036919429805134,0.0002655722434163241,0.0,0.0,4.035635813249135e-13,5,0,0,219,Authority,0.22727272728675338
UCr0aeLF0t0bC_iF0QSniBtQ,0.45454545454545453,0.0,0.0,0.03329790317656998,0.00017089060836524543,0.0,0.0,1.93154086617213e-13,5,0,0,215,Authority,0.2272727272794405
UCKEyhu5TPn0q_XQ2o79SmRA,0.45454545454545453,0.0,0.0,0.033680936449214466,0.00023609730631191512,0.0,0.0,9.579476696034675e-14,5,0,0,215,Authority,0.22727272727605674
UCxfOgB1naTMKj8agicXfQVw,0.45454545454545453,0.0,0.0,0.03349584989521478,0.00020036716507845274,0.0,0.0,9.280097482714567e-14,5,0,0,215,Authority,0.22727272727595269
UCmd0-M3xy3tEZKDdPy8Rmvw,0.45454545454545453,0.0,0.0,0.02987710182617818,0.00022448582021543901,0.0,0.0,9.09048313854669e-14,5,0,0,249,Authority,0.2272727272758868
UCxFLJ3pwRfjLC_mtimAuRIQ,0.45454545454545453,0.0,0.0,0.0325573914503129,0.00018428941132779384,0.0,0.0,7.617867271079198e-14,5,0,0,215,Authority,0.22727272727537498
UCY2iUlWVaLBaqU84feyf7XQ,0.45454545454545453,0.0,0.0,0.036078406676362765,0.00032837547523890015,0.0,0.0,6.480287072503941e-14,5,0,0,215,Authority,0.2272727272749796
UCrVlQGct9tlGhqHju4lsIqw,0.45454545454545453,0.0,0.0,0.031800918313046135,0.00026468222910308424,0.0,0.0,5.498002423042176e-14,5,0,0,280,Authority,0.2272727272746382
UCPWj0awsvT5j4fqNCE8Tquw,0.45454545454545453,0.0,0.0,0.030663238423515763,0.00020364323782925262,0.0,0.0,5.2815746196016207e-14,5,0,0,261,Authority,0.227272727274563
UCB5WVnK2qSVhcVkQhsXRr4g,0.45454545454545453,0.0,0.0,0.02774797089608669,0.000291479835028181,0.0,0.0,4.3686352086348293e-14,5,0,0,266,Authority,0.2272727272742457
UCBXI6EsNlsWlEGFt-Y9jyiw,0.45454545454545453,0.0,0.0,0.029823844960177863,0.0002780810320656326,0.0,0.0,4.1715644697948276e-14,5,0,0,200,Authority,0.22727272727417722
UCPUbd5ihr9KOrIckWPZ-jrQ,0.45454545454545453,0.0,0.0,0.032829876426010304,0.00024235089083217022,0.0,0.0,3.681880851925391e-14,5,0,0,215,Authority,0.22727272727400702
UCLu5AC00KTbq8zCyZRnTMSA,0.45454545454545453,0.0,0.0,0.03292745096434771,0.00021287352431456372,0.0,0.0,3.6794663016402564e-14,5,0,0,207,Authority,0.2272727272740062
UC4tcxdMkJrV9w21VSENQQ-A,0.45454545454545453,0.0,0.0,0.03247742637999958,0.00023341754571940546,0.0,0.0,3.6795269870287644e-14,5,0,0,207,Authority,0.2272727272740062
UChkJ1UChf34jjh_q92tyqZA,0.45454545454545453,0.0,0.0,0.033419386262981444,0.000269148496757267,0.0,0.0,3.6407339324172246e-14,5,0,0,204,Authority,0.22727272727399273
UC7I5sjQFg0k23iZlnLB6gVw,0.45454545454545453,0.0,0.0,0.02974809224247358,0.0003048786379907294,0.0,0.0,3.559232572759368e-14,5,0,0,200,Authority,0.2272727272739644
UCU9Vmp6mELGsfgnC9GQ9IFQ,0.45454545454545453,0.0,0.0,0.030249153181821947,0.0002155532849070734,0.0,0.0,2.677170013780608e-14,5,0,0,215,Authority,0.22727272727365783
UCDlgkHgtCDIdj6oJFeE8y4Q,0.45454545454545453,0.0,0.0,0.027368185278507432,0.00019232869310532286,0.0,0.0,2.6343985241958956e-14,5,0,0,264,Authority,0.22727272727364295
UCCbcvQrh6N7weXZtngn4QAA,0.45454545454545453,0.0,0.0,0.030351622454197525,0.00018301333485517017,0.0,0.0,2.6020409861155364e-14,5,0,0,251,Authority,0.2272727272736317
UC2Box_U8HMuEK_NORqH1fIw,0.45454545454545453,0.0,0.0,0.03131204713493094,0.00016706237894737445,0.0,0.0,2.2463813294941355e-14,5,0,0,249,Authority,0.2272727272735081
UCQpQqH4bwvVHLgb2qcanixg,0.45454545454545453,0.0,0.0,0.026312370187284898,0.0002304408437543494,0.0,0.0,1.9568181187039998e-14,5,0,0,281,Authority,0.22727272727340747
UCM9Num3AbQ7RADuXRL27qkA,0.45454545454545453,0.0033783783783783786,0.0,0.032085305133175326,0.0002602159614489014,0.0,5.389937764762379e-21,1.954451909274791e-14,5,1,1,263,Authority,0.22727272727340664
UC9gDZlNA5JpSTWxAR7p4mVw,0.45454545454545453,0.006756756756756757,0.0,0.03708872284423214,0.000269148496757267,0.0,1.2596363750558264e-12,1.9139508824129735e-14,5,2,2,185,Authority,0.22727272727339257
UCRHC341SRo0-3Oip7AJse0g,0.45454545454545453,0.0,0.0,0.030969615975760402,0.0002486036655480261,0.0,0.0,1.8956915614750047e-14,5,0,0,690,Authority,0.2272727272733862
UCWCf8akYg-6n_6Wc2dSSsbw,0.45454545454545453,0.0,0.0,0.029073449797341323,0.00028573749090137456,0.0,0.0,1.8297504435249867e-14,5,0,0,200,Authority,0.2272727272733633
UCvgXUp8O9b1Z8ZtydO5T-Rg,0.45454545454545453,0.0,0.0,0.029095117526761752,0.00019232869310532286,0.0,0.0,1.8179129603137808e-14,5,0,0,200,Authority,0.22727272727335918
UCAaROgl0dcoaKZVebupoghQ,0.45454545454545453,0.0,0.0,0.03824893506159976,0.00027859709811436483,0.0,0.0,1.7596473822157484e-14,5,0,0,270,Authority,0.22727272727333894
UC9pUkutR86Eg8iRGoamtIHQ,0.45454545454545453,0.0,0.0,0.028831132707718497,0.0002959461026823638,0.0,0.0,1.736545045612008e-14,5,0,0,206,Authority,0.2272727272733309
UCGYYB5zgQ8xnvxFAhdmmx7A,0.45454545454545453,0.0,0.0,0.026308992638683287,0.0002572384496794462,0.0,0.0,1.3214303575533649e-14,5,0,0,281,Authority,0.22727272727318662
UCu7121qDYvzcR6aJS66OKZQ,0.45454545454545453,0.0,0.0,0.026308992638683287,0.000284036055604543,0.0,0.0,1.3151788010638414e-14,5,0,0,281,Authority,0.22727272727318445
UCORCVmfPDQlE6ElDid4N1ug,0.45454545454545453,0.0,0.0,0.026324198439813422,0.00020364323782925262,0.0,0.0,1.3151796791769459e-14,5,0,0,281,Authority,0.22727272727318445
UCd-rEIRyXwb5JL-jZXwPbfg,0.45454545454545453,0.0,0.0,0.02806379605348062,0.0002620024685105745,0.0,0.0,1.312975315766024e-14,5,0,0,264,Authority,0.2272727272731837
UCxSYsHKZt5G1mmYMzxDAnVA,0.45454545454545453,0.0,0.0,0.03207526258770044,0.00023341835552380462,0.0,0.0,1.3128597797433168e-14,5,0,0,263,Authority,0.22727272727318365
