node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community
UC6GYRkHrXiYy84n3sVbaFRg,0.0,0.006756756756756757,0.0,0.0003756912719403703,7.554017998397095e-05,0.0,-6.649474574452445e-20,-3.2386912093009734e-20,0,2,2,141
UCqmspYn4yC4oNkX7A46eccw,0.0,0.0033783783783783786,0.0,0.00025046084796024687,7.554017998397095e-05,0.0,-1.8753148751298596e-19,-8.515442137351776e-21,0,1,1,141
UCSxLoja-1RNjffvsrlVdY0Q,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.6458064660848526e-19,1,0,1,142
UCIAxCk-iwN61V4yZw6y4GtA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.0398211767965024e-19,-5.486415633202783e-20,0,1,1,142
UCvmFdwlfFz1GZUwBeTAvmPg,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,2.8750849617495286e-19,5,0,1,143
UCoDu6UGb9FJJH4KQXyzhyHA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.816479816990942e-19,-4.073693246415884e-20,0,1,1,143
UC4-bBswsLnGIVPRK-opByyg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.816479816990942e-19,9.161214652230803e-21,0,1,1,143
UCuLcmsx7hDBrOVfSl7cTKCg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.816479816990942e-19,-1.3252654517340337e-19,0,1,1,143
UCGWtPqFuU-9UhoxMUMQwf7Q,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.816479816990942e-19,-5.253847091387291e-20,0,1,1,143
UCyTHwtm7UnTOiN-FxpszQyQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.860028216253433e-20,1,0,1,144
UC7Jr5gjI5Gd_enynT_iCagg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.8069669592260068e-20,5.789123722995941e-20,0,1,1,144
UCulcFRWdtHlyCkfnRa3RklQ,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,1.8961067998514045e-19,2,0,1,145
UCyVxMF7FYCRCgoSDcSaF_4w,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.1979610267564034e-19,-4.999791313505381e-20,0,1,1,145
UC4wifzBErPjANDId-XZ0hhw,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.1979610267564034e-19,-2.673634058461823e-20,0,1,1,145
UCz4Y9OFqIIH050nAkKdJ_Aw,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-1.1511907551505899e-20,5,0,1,146
UCQu6lYLuEf_9j3vKKbeq6oQ,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.4546455496502166e-20,1.3820803687268258e-19,0,2,2,146
UCnHiQ7OugEXgxWQQcd-u8eg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-7.273227748251083e-21,2.0922179365723703e-19,0,1,1,146
UCLyKqjDoD2HkdAdZMzjbegQ,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-7.273227748251083e-21,5.219961703419952e-20,0,1,1,146
UCBk_FRMnoma-2DYp4dtrlKQ,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-7.273227748251083e-21,-2.4097023189151968e-20,0,1,1,146
UCXmmMqZwrtRkG6NQ2-FhSfg,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,7.422867950274434e-20,1,0,1,147
UCfI2iWEDikrxm4TsqQz8XPg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,4.6897709094682006e-20,-1.96338659822963e-20,0,1,1,147
UCt8C5clq833Hv555bw_ty8A,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,-1.1731228840324985e-19,3,0,3,148
UCL2HLwz9fLnt1YTaR-Sv4_A,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-7.411795025349527e-20,-2.7294577727589606e-21,0,1,1,148
UC08JUN9Xd05NZvwpz0K_swA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-7.411795025349527e-20,-4.460042990697597e-20,0,1,1,148
UCLMaJtz4Jt9dIMGqiaAyFzA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-7.411795025349527e-20,-3.7583832382312467e-19,0,1,1,148
UCOWh7kNBlByfZnmJ4pJNU9A,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.1626043513404318e-19,1,0,1,149
UC9w2ifR9Q9D5Ud2UglJTZfA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-7.345338894161417e-20,2.618849197644998e-21,0,1,1,149
UC-U2n0PUSsZ95lr9lD9CC3Q,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,3.6665987755946314e-20,1,0,2,150
UC7I28AODvpii9viU7T8Riuw,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,2.3165585579142197e-20,-2.3055839295061006e-20,0,1,1,150
UC0J4hE-cK3b2YyUiFG-64sg,0.45454545454545453,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,5.112740050363627e-20,5,0,1,151
UCQH9rVruhwp5M7_R7Llo6Lg,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,3.230231187796064e-20,6.723821562858211e-20,0,1,1,151
UCNw6CGrP_F6ic0IZ4cZPAqQ,0.0,0.006756756756756757,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.460462375592128e-20,-1.0044730723472827e-20,0,2,2,151
UCp0uQpfmZaiBL3kakYfoRWg,0.0,0.006756756756756757,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.460462375592128e-20,1.1397561002229503e-19,0,2,2,151
UCw_kwyiM4WqNAQf0CbDDbvA,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,7.731652846452666e-20,1,0,1,152
UCBjQuHKDJT0vnSLp8fxSZ3A,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,4.884861329112038e-20,-1.4159827626623085e-21,0,1,1,152
UCyfUh2QDPSSSYvyt7vVyd9A,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,1.0349991321344654e-19,1,0,2,153
UCyTXSSIqyPocn0wEsga3MEg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,6.539128614068358e-20,-1.0982695465519224e-19,0,1,2,153
UCYLC8y0bVuNAfo3fU6l78BQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,4.2907679723526896e-19,1,0,1,154
UCudJ9y-5X2hJf_alUMYsvVg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,2.710908903515323e-19,9.067839833174584e-20,0,1,1,154
UCBrRwllu65em1La1WdQV31w,0.09090909090909091,0.016891891891891893,0.0,0.000721327242125511,0.00013928361126740993,0.0,-6.597962668081654e-19,-4.466349561914614e-20,1,5,21,155
UCmr3SazHCswZ-FnUgH80hTg,0.09090909090909091,0.0,0.0,0.0003934512229775514,9.928269870702881e-05,0.0,0.0,-1.5126341507245097e-19,1,0,1,155
UCE8lhkDNEdxJ1ZwsbbVzGMQ,0.09090909090909091,0.0,0.0,0.0003934512229775514,9.928269870702881e-05,0.0,0.0,-1.505437339632302e-19,1,0,2,155
UC5mgoXy4zid2R4RnuYppWKg,0.09090909090909091,0.0,0.0,0.0003934512229775514,9.928269870702881e-05,0.0,0.0,-1.6711250131893552e-19,1,0,1,155
UCKIGPlOg0_ZRXv2mZMyANEw,0.09090909090909091,0.0,0.0,0.0003934512229775514,9.928269870702881e-05,0.0,0.0,-5.283226623592233e-19,1,0,1,155
UCDnlJrWzPSvpXlJJ23H9hEw,0.2727272727272727,0.0,0.0,0.00042936145364613743,0.00037670879849798855,0.0,0.0,-5.886192125307898e-20,3,0,1,156
UCSoP-o1JNzU0XN0Ctm2Pe5Q,0.18181818181818182,0.0033783783783783786,0.0,0.00042936145364613743,0.0002030270425508489,0.0,-3.71889851493171e-20,1.7825872936034962e-19,2,1,2,156
UCX6tRyej_MzFCk7Z5MJdP0w,0.0,0.0033783783783783786,0.0,0.0002732300159566329,7.554017998397095e-05,0.0,-3.71889851493171e-20,2.6280270090194348e-20,0,1,1,156
UCuBoEUCzvJW8m65nOgAEa7w,0.0,0.0033783783783783786,0.0,0.0002732300159566329,7.554017998397095e-05,0.0,-3.71889851493171e-20,2.0877962218915794e-20,0,1,1,156
UCuCkXPNkAcMoFSKtpAjHxCQ,0.0,0.0033783783783783786,0.0,0.0002732300159566329,7.554017998397095e-05,0.0,1.1262393577700986e-19,2.2255772565738252e-20,0,1,1,156
UCQqSrd3-HQ3CTjm9h521ldg,0.36363636363636365,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,1.9950671482441108e-19,4,0,2,157
UCM5urfBhG7I80GX5hi5qSnA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.2604842140462692e-19,-1.2036030901315448e-19,0,1,1,157
UCUlUI7O7agtLD1awOq-9Hog,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.2604842140462692e-19,-6.165598685949925e-20,0,1,1,157
UCBvukFZFFBYpGMWoCUyvK3A,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.2604842140462692e-19,-8.25307700002146e-21,0,1,1,157
UC2V1-O5tYRGYhRABIJ_W-vg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.2604842140462692e-19,-3.3510406319035685e-20,0,1,2,157
UC96ZXoDvZGMZK5-X-mY-gzQ,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-3.485883357804078e-21,2,0,1,158
UCvfCIwLyiDUUkUX7ufxfGRg,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.2023824854144796e-21,4.6129743563155635e-20,0,1,1,158
UCKl4DOcwUjZn6AUdKHzmyPA,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.2023824854144796e-21,6.561405269705399e-20,0,1,1,158
UCU36Z1OjG4U_T-c2dHhAPkw,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,-7.915251608288417e-20,3,0,3,159
UCqPSU-Y8J0cD3v3wj2-zNIA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-5.00085909952096e-20,-8.976078875300248e-20,0,1,1,159
UCt6n7bHgG0eFr6amQdVi1Jg,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-5.00085909952096e-20,3.0201105989863345e-20,0,1,1,159
UCQACQEFdRLpiBWvd-GoMjMA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-5.00085909952096e-20,-4.6297767429444833e-20,0,1,1,159
UCq1_7DnHxnrZF2JBpV4H5yw,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-2.3036853230947647e-20,2,0,1,160
UCCeGxhJa5QLi9W9RCFXW4PQ,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.455469299089343e-20,-5.697309440772205e-20,0,1,1,160
UCYpwNhEjur-8rVRL8RvdX2w,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.455469299089343e-20,1.2789265874814948e-21,0,1,1,160
UCwYhYiQ2F-BdxAwkGe3R-cw,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,1.0301421422592402e-19,3,0,3,161
UC_jBgwLlvblMsRayHaN_U2w,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.508442132809358e-20,1.2012358389073137e-20,0,1,1,161
UCP0CNfIAXLSAZiJ4qmeMVEQ,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.508442132809358e-20,1.0224292769232773e-20,0,1,1,161
UCzNLROjiB2ozN8qNh7J5h-A,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,6.508442132809358e-20,1.5540744957606358e-20,0,1,1,161
UCmINlsPeWS7KpxS7Hz7uTWQ,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,2.053270065201493e-19,1,0,1,162
UCFyRaf2U0SCeCrETZs1Gjxg,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,1.2972568400206857e-19,1.3073864286212567e-21,0,1,1,162
UCGq_7odriPWWWf9b0ucRDfw,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-9.60598256894293e-19,5,0,1,163
UCLNGtHBS2FFohjCM4dZUywQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.069063589770798e-19,7.171687904525168e-21,0,1,1,163
UCHN_202dBCln5C9ZurJYcNA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.069063589770798e-19,1.0713455316901357e-20,0,1,1,163
UC4K0EA1TQ4oF-vnlw0Zj7Jg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.069063589770798e-19,-2.0618501651499635e-19,0,1,1,163
UCKCTQwcNxr2EWfzPeOdRoWw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.069063589770798e-19,1.3289525544616303e-19,0,1,1,163
UCEWPjIYEu5nqqinNjuFq8XA,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-2.1047461189161088e-19,5,0,1,164
UCFyT5Z2Q5g9-kxVNL-NJoLw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.329779431135364e-19,-3.5304609205480676e-21,0,1,1,164
UCjBjiObHYGYSDRq82AL6Y1A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.329779431135364e-19,1.0977336547418236e-20,0,1,1,164
UC6alK4_SrNlnyhamr9FGBhg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.329779431135364e-19,4.777932548513795e-20,0,1,1,164
UCHWGSSrBu9GPw9Twd9ZBocQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.329779431135364e-19,1.767488568132271e-20,0,1,1,164
UCE50jDkj8tm-dt26FtHMSjw,0.7272727272727273,0.0,0.0,0.0009927944837856493,0.00048349814019798046,0.0,0.0,3.3374531572555193e-19,8,0,2,165
UCTFewzeTGIH9s_Yt8VVmTlQ,0.45454545454545453,0.0,0.0,0.000831800783712301,0.0002795191600909756,0.0,0.0,-4.403292757056911e-19,5,0,1,165
UC4Rx2KnomvWjlI_Y1AZM_IA,0.45454545454545453,0.0,0.0,0.000831800783712301,0.0002795191600909756,0.0,0.0,5.999316340793935e-21,5,0,1,165
UCqDYcQpOXV9eQd0b9r-rvGg,0.09090909090909091,0.0,0.0,0.0007157355580780263,8.828886624065873e-05,0.0,0.0,3.225440090058193e-19,1,0,1,165
UCkA2i4UgAbOVpRNsZS7rCPw,0.0,0.0033783783783783786,0.0,0.000669057152116416,7.554017998397095e-05,0.0,2.1086042259489553e-19,-6.162705125987289e-20,0,1,1,165
UCaD8Ctulj0nQm-k9Dhbbtmg,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-3.2022682538690534e-20,5,0,1,166
UC9KN1IylcWs7Qb-RQhogiHw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.0231943504738468e-20,4.323761355780972e-20,0,1,1,166
UC41d8cSrb_b1PC3VPpmR1Xg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.0231943504738468e-20,9.266096664446465e-20,0,1,1,166
UCJYA_wpY1N0Ag7pkPwB9oLw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.0231943504738468e-20,-2.621296908764736e-21,0,1,1,166
UC2M99oku5I4Laji7dPbVKUQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.0231943504738468e-20,-2.20234719102272e-19,0,1,1,166
UC2yRB_LnUN1i8RhQnPUwwSw,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,3.80011456530757e-19,5,0,1,167
UCX3TATCKDertPfzAzZ0otHA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.4009138867096435e-19,7.339017151000853e-20,0,1,1,167
UCU60_3CP8D9hvDpicswhG5A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.4009138867096435e-19,-8.655244674756054e-20,0,1,1,167
UCTGUJVMCbo3wUXWZekopkSA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.4009138867096435e-19,-8.350289952979587e-20,0,1,1,167
UCSjgYQ_ZLZ4Z4dQYAu7ZAyw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,2.4009138867096435e-19,6.717849685003787e-20,0,1,1,167
UCFesIG1xLdsGbeS1uAvFXAQ,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,2.499462883798666e-19,5,0,1,168
UCSjCHUkFMWgzTDoq6gdKU_A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.5791616394443747e-19,1.361476590778383e-20,0,1,1,168
UCLcLe8DkF4LPtGhZi6--K0Q,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.5791616394443747e-19,-1.573312550930403e-19,0,1,1,168
UCYsPQNnEulPW3ynWN-htUiQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.5791616394443747e-19,1.3978021238062438e-19,0,1,1,168
UCUuv8mER5ZAdJnFef4YT8wg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,1.5791616394443747e-19,-1.570955591607967e-21,0,1,1,168
UCzcpcOy_EAx-e-aXmLm7deA,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-7.660279207471865e-19,5,0,1,169
UCNoTg_AiDnCAhBpnNw8a6-g,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-4.839767435749342e-19,-3.76437935474697e-20,0,1,1,169
UCxqbW68_T_sNp2awhfGJFWw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-4.839767435749342e-19,-5.997255349558708e-20,0,1,1,169
UCq_9fJfSx5lkCOAnEIECrUA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-4.839767435749342e-19,1.6625708563823057e-19,0,1,1,169
UC9YMyixR0hXhyG_Z_17nKpw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-4.839767435749342e-19,-1.1470196159562742e-20,0,1,1,169
UCkvhZEieGMI6fcP081cjJ3Q,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-2.6684483019440604e-19,5,0,1,170
UCvzRisbDnSsu1IOkSEagf9g,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.6859266935247575e-19,1.9068386353120895e-20,0,1,1,170
UCm5oy16l33dXhq45EwvtFhw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.6859266935247575e-19,2.5948805378293706e-20,0,1,1,170
UCscZX-vH3JS9iPPwhO9w_yQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.6859266935247575e-19,-2.7261980396816074e-20,0,1,1,170
UCpLugIPE51zC87TkthY2yRQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-1.6859266935247575e-19,-5.231153853968725e-20,0,1,1,170
UCOqQ2bIOkWu1PLwk_0UIc1w,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,1.1934747533410753e-19,5,0,1,171
UCP-BpQX2S0agtoz4Y_lY1fw,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,7.540378216207897e-20,-2.077704953993575e-21,0,1,1,171
UCMUADRaABS4d9Setlm6_Cgg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,7.540378216207897e-20,-7.867064031539184e-20,0,1,1,171
UCrmgusOP2HACD9GJmqQlmUw,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.5080756432415795e-19,-1.391862665397134e-19,0,2,2,171
UCg7W-T3D2mWTuTJTyuZ0FKA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,7.540378216207897e-20,2.361708519089576e-20,0,1,1,171
UCQtGtw8z9NTtNpmjoyTuZuQ,0.45454545454545453,0.0,0.0,0.0004909032620020839,0.0003092660946899139,0.0,0.0,-1.8009605392542423e-19,5,0,1,172
UCO1Bc4Zv7EXAHkm9WBtNMVw,0.2727272727272727,0.0,0.0,0.00042077422457321474,0.00022427485297866185,0.0,0.0,2.1423032367476396e-22,3,0,1,172
UCJHXJ31I6PDEhchwTyox55Q,0.0,0.010135135135135136,0.0,0.0004909032620020839,7.554017998397095e-05,0.0,-2.274341655258235e-19,4.8612898927587973e-20,0,3,3,172
UCh3ArMp5A1Xyn5i5UJ-Zhjg,0.0,0.0033783783783783786,0.0,0.00032726884133472256,7.554017998397095e-05,0.0,-1.137847581645642e-19,-6.027524024545456e-21,0,1,1,172
UCYErE2OXEp4sjjQj9duo31A,0.0,0.0033783783783783786,0.0,0.00032726884133472256,7.554017998397095e-05,0.0,-1.137847581645642e-19,2.5845921479942858e-20,0,1,1,172
UCTt1BItJlx8GdyHrqBNzE2Q,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-2.7491777810789132e-21,5,0,1,173
UC4ao6PzFWECR3cqh9MDMM6Q,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-3.4738632208009444e-21,5.726787598627957e-20,0,2,2,173
UC-tPsvsAayYD6-SmJRWE05A,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.7369316104004722e-21,9.310260089883346e-20,0,1,1,173
UC7wAhU72pF63m7K_ex6BWeA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.7369316104004722e-21,3.7791169004565715e-21,0,1,1,173
UCWY3dQRx8JKjMU8O5VS02nA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.7369316104004722e-21,-2.054847159272935e-20,0,1,1,173
UCgWUpf4xJLoQ9Ld5gMziN6Q,0.9090909090909091,0.0,0.0,0.0009644412385455905,0.0004898724833263243,0.0,0.0,-3.410411459740731e-19,10,0,2,174
UCDcHKrDyDWrUjC3w9NxVGzw,0.45454545454545453,0.0,0.0,0.0008509775634225799,0.00028270633165514755,0.0,0.0,-1.833659527216312e-19,5,0,1,174
UCL3jjDv2nK2hzo3CTrehZuA,0.45454545454545453,0.0,0.0,0.001009298970570967,0.00027208242644124114,0.0,0.0,1.7874432601882968e-19,5,0,1,174
UCgQFJS0-DiC0SlvrjlmScDw,0.2727272727272727,0.0,0.0,0.0005945185717061859,0.00017115532690912942,0.0,0.0,-3.993637562665424e-19,3,0,1,174
UCJif0S3E1RzL3ntZYht9qxQ,0.18181818181818182,0.0,0.0,0.0005636344900591114,0.00011803580083959693,0.0,0.0,8.091319397663722e-20,2,0,2,174
UCMbtIMFNlwjTZXfeIj9iONQ,0.36363636363636365,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-9.906988315919434e-20,4,0,2,175
UCn-IS1Mj_QczHDHtmmzaHZg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-6.259239139869458e-20,-3.909212536535621e-20,0,1,1,175
UCEJNe8MHCcbpLN7n_6ogaiQ,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-6.259239139869458e-20,1.3278345886997228e-20,0,1,1,175
UCZH2Swm8A9ClUs5B4A4l-YA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-6.259239139869458e-20,5.2897513309634913e-20,0,1,1,175
UCgxEO5DADLqPb6xztsG_vrw,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-6.259239139869458e-20,5.953506721732826e-20,0,1,1,175
UCn_mHDX3SOwSwPpkEdTk4IA,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,2.2120623129057567e-20,5,0,1,176
UCxzZzVCw44PpyGBwX_VqtLA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.3975818449811998e-20,-8.957454381982436e-21,0,1,1,176
UCQMK-HX4k5Qf8aP3BUjLQJA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.3975818449811998e-20,1.5777730598206098e-19,0,1,1,176
UCbMlThUyCo8WiAtggsN76vA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.3975818449811998e-20,1.8599114248165832e-19,0,1,1,176
UCtq7DFj8w4aDVaQWgWS3uMw,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,2.7951636899623996e-20,-5.973988011187993e-20,0,2,2,176
UCasR57uXE400NAK2Pg1J-Nw,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,8.548679042111888e-20,3,0,1,177
UC1tdplHtkzZ_R639OuZGb2g,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,5.4010588029650417e-20,-1.689521924067745e-19,0,1,1,177
UCrtVfGS-vg7ik7GDotS8CfA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,5.4010588029650417e-20,-7.754587757102135e-23,0,1,1,177
UCOs6ttvx2wrWl43U1oWvwMQ,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,5.4010588029650417e-20,-5.113661336959691e-20,0,1,1,177
UC588anxlFsTKtnZPxXYX1eA,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-2.370401166195728e-19,5,0,1,178
